20200208,浦东,周浦,南北通 2+1 西边套 带前后双阳台和大小飘窗 看房预约必看好房,388万,2室2厅 | 91.57平米 | 南 北 | 精装 | 低楼层(共18层) | 2009年建 | 板塔结合,https://image1.ljcdn.com/310000-inspection/prod-af158422-9421-4313-944c-8520b5969efe.jpg.296x216.jpg
20200208,浦东,周浦,南北通透，品质小区，居住舒适，交通便利。必看好房,285万,2室2厅 | 78.21平米 | 南 北 | 精装 | 中楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_w0MR5DSnd_1.jpg.296x216.jpg
20200208,浦东,周浦,高层沿河位置，满五年唯一税费少，户型缺少必看好房,266万,1室1厅 | 76.75平米 | 南 | 精装 | 高楼层(共18层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PiPeSHK0q_1.jpg.296x216.jpg
20200208,浦东,周浦,此房满五唯一税费少，电梯中楼层，看房方便。必看好房,455万,3室2厅 | 126.62平米 | 南 | 精装 | 中楼层(共18层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_O86fJbU50_1.jpg.296x216.jpg
20200208,浦东,周浦,绿地南北通两房 位置好 采光无遮挡 满五唯一 诚心卖必看好房,430万,2室2厅 | 88.04平米 | 南 北 | 精装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_HYAYoVYHO_1.jpg.296x216.jpg
20200208,浦东,周浦,一房一厅精装修 满五年唯一 看房方便 诚心出售必看好房,170万,1室1厅 | 54.17平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-09dcf0ee-1703-45f3-ac59-e70ba29b3182.jpg.296x216.jpg
20200208,浦东,周浦,大一房，好改，诚心出售，随时看房必看好房,219万,1室2厅 | 69.7平米 | 南 | 毛坯 | 低楼层(共12层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PiA8CfI0K_1.jpg.296x216.jpg
20200208,浦东,周浦,一手毛坯  随时可看 满五唯一  诚意出售必看好房,286万,2室2厅 | 77.45平米 | 南 | 毛坯 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_IuR7PwQ9E_1.jpg.296x216.jpg
20200208,浦东,周浦,满五唯一，南北通，中间楼层，位置好，自住装修必看好房,315万,2室2厅 | 84.2平米 | 南 北 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ScYCSKyAa_1.jpg.296x216.jpg
20200208,浦东,周浦,刚需18号线商品房，毛坯房可随心装修，中间楼层采光足必看好房,240万,2室1厅 | 74.04平米 | 南 | 毛坯 | 高楼层(共14层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_lKUuGDf7b_1.jpg.296x216.jpg
20200208,浦东,周浦,圣鑫苑电梯顶楼带阁楼(20多平），看房方便，满五唯一必看好房,410万,3室2厅 | 99平米 | 南 北 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bd0b2f6a-31f9-4ee4-8fee-281d46f2b83e.jpg.296x216.jpg
20200208,浦东,周浦,安阁苑 近18号线 一手动迁 免增值税 精装大两房必看好房,248万,2室1厅 | 72.63平米 | 南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AuDZCo5yp_1.jpg.296x216.jpg
