20200208,闵行,华漕,金丰小区精品小三房，户型好，总价低。必看好房,263万,3室1厅 | 75.97平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Un5gCq1xV_2.jpg.296x216.jpg
20200208,闵行,华漕,房子为顶楼复式，正常层高，带露台必看好房,320万,3室1厅 | 99.73平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_t18kAgCOl.jpg.296x216.jpg
20200208,闵行,华漕,强力推荐，大虹桥商务区区域，爱博之中最为安静必看好房,220万,1室1厅 | 57.75平米 | 南 北 | 精装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xjTbgv1R8_1.jpg.296x216.jpg
20200208,闵行,华漕,房东置换，诚心出售，价看房方便，欢迎看房，随时恭候必看好房,285万,2室1厅 | 80平米 | 南 | 简装 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EdAIfFFSp_1.jpg.296x216.jpg
20200208,闵行,华漕,双南房间，采光充足，交通便利，配套齐全，次新小区必看好房,293万,2室2厅 | 75.11平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cipSdBA4b_1.jpg.296x216.jpg
20200208,闵行,华漕,大虹桥区域，配套成熟，品质小区必看好房,615万,3室2厅 | 95平米 | 南 北 | 精装 | 中楼层(共11层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dIHmPZHwG_1.jpg.296x216.jpg
20200208,闵行,华漕,五楼沿河大两房全明户型诚意出售必看好房,359万,2室2厅 | 91.38平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/44517905-655d-4711-aa75-9a94d2187b4f_1000.jpg.296x216.jpg
20200208,闵行,华漕,国家会展旁边   边套好房源 满五唯一必看好房,270万,2室1厅 | 73.85平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PCTxYVHxV.jpg.296x216.jpg
20200208,闵行,华漕,爱博五村一手动迁边套一房，带阁楼，随时可看必看好房,288万,1室1厅 | 60.03平米 | 南 | 精装 | 高楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/2b70c230-f50a-470d-bf5d-8825826eea03_1000.jpg.296x216.jpg
20200208,闵行,华漕,中间楼层，业主诚意出售，价格可谈，看房提前联系必看好房,185万,1室1厅 | 48.65平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7gUmwcqAP_1.jpg.296x216.jpg
20200208,闵行,华漕,花园集中2亩 看房有钥匙 但价低 业主诚意出售必看好房,5000万,5室2厅 | 534.35平米 | 西南 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/5c238ba4-81fd-47c3-a642-ac9dae78c4d4.jpg.296x216.jpg
20200208,闵行,华漕,动迁房税费少，业主置换诚意出售，价格可谈,410万,2室2厅 | 84.57平米 | 南 | 毛坯 | 高楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-d31dab44-8717-4bf8-b36b-f0cb34736bb7.png.296x216.jpg
20200208,闵行,华漕,自住一房诚意出售，低楼层，满五唯一，看房方便,210万,1室1厅 | 52.89平米 | 暂无数据 | 精装 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-0ad48a27-1ca2-4f51-936b-2455e3efbbeb.png.296x216.jpg
20200208,闵行,华漕,新房从未住过人，南北通套房设计，大面宽朝南看公园,1670万,4室2厅 | 253平米 | 南 | 精装 | 中楼层(共7层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-815b4777-b385-4716-9b33-8a39a5e782b2.jpg.296x216.jpg
20200208,闵行,华漕,双阳台位置好，安静舒适，看房方便 仅此一套,326万,2室2厅 | 88.82平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6422a4dd-63dc-453a-8ff0-3954c12a0ac3.jpg.296x216.jpg
20200208,闵行,华漕,爱博五村小区中间位置精装大两房,348万,2室2厅 | 82.14平米 | 南 | 简装 | 低楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-73d65931-96c9-40cf-b127-dbe526ccc68c.jpg.296x216.jpg
20200208,闵行,华漕,精装修拎包入住，中间位置安静舒适、边套全明无遮挡。房主自荐,325万,2室1厅 | 73.2平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8775f6f3-cb8a-4d32-aead-e4ee0a95a81a_1000.jpg.296x216.jpg
20200208,闵行,华漕,交通便利，配套齐全，良心物业。,790万,3室2厅 | 113平米 | 南 | 精装 | 低楼层(共12层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-e92d4660-c835-4560-b8a4-79cea93d42a7.png.296x216.jpg
20200208,闵行,华漕,南北双阳台，户型很正，得房率高 小区中间位置,396万,2室2厅 | 94.29平米 | 南 | 毛坯 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5e70bd5d-b1ef-44d8-8312-c8e7a35a3074.jpg.296x216.jpg
20200208,闵行,华漕,复式房带阁楼，带50平露台，户型方正，只此一套，急售,740万,5室2厅 | 193.6平米 | 南 北 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VQ0OMLc6C.jpg.296x216.jpg
20200208,闵行,华漕,有钥匙，中层采光好，南北房间，户型方正，随时看房,400万,2室2厅 | 92.83平米 | 南 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_exQfnUDW5_1.jpg.296x216.jpg
20200208,闵行,华漕,挑空客厅4.5米层高，落地窗采光好，全套房可拎包入住,1350万,3室2厅 | 217.37平米 | 南 | 精装 | 高楼层(共9层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-cb723068-6785-47ff-9307-d4dfd213fc32.jpg.296x216.jpg
20200208,闵行,华漕,爱博五村 原始动迁房 位置好，品质小区，业主急售！,575万,3室2厅 | 124.54平米 | 南 北 | 精装 | 低楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3e5cd181-1eed-4fd2-b27b-62a7c5bd7f22.jpg.296x216.jpg
20200208,闵行,华漕,西班牙风格 中/央空调带地暖 高区景观房 ！！,660万,1室2厅 | 89.06平米 | 南 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-c0c3c428-76f9-4945-853d-616dcce0d55c.png.296x216.jpg
20200208,闵行,华漕,房子原始动迁，税费少，全明户型，采光好，视野无遮挡,570万,3室2厅 | 122.48平米 | 南 | 精装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-069c63ff-62e5-4f67-b3c3-896847fa2c2c.png.296x216.jpg
20200208,闵行,华漕,高区景观房 满二税费低 全套房设计 次新房 品质小区房主自荐,1550万,3室2厅 | 221.65平米 | 南 北 | 精装 | 高楼层(共12层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ynQcOh7sx_1.jpg.296x216.jpg
20200208,闵行,华漕,一手动迁，免增值税，诚意出售，看房方便,195万,1室1厅 | 52.75平米 | 南 | 简装 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-82601b06-b098-4933-a153-e34a63d00fdd.jpg.296x216.jpg
20200208,闵行,华漕,大虹桥商务区   爱博六村 大两房  诚意出售,336万,2室2厅 | 85.77平米 | 南 | 简装 | 低楼层(共13层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d6db6f9c-3a07-41f4-a5de-d4f072bfa53e.jpg.296x216.jpg
20200208,闵行,华漕,复式挑高大户型，带大露台，满五唯一，视野宽阔,830万,5室3厅 | 193.6平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f94030cf-5283-44ef-b11e-d47877bc1e81.jpg.296x216.jpg
20200208,闵行,华漕,原始动迁，税费少，位置好 ，诚意出售,315万,2室2厅 | 84.85平米 | 南 北 | 毛坯 | 低楼层(共13层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-71ef0ac4-5498-4ebb-afa1-863c68136967.jpg.296x216.jpg
20200208,闵行,华漕,爱博三村精装大3房，户型无改动。好位置！,590万,3室2厅 | 122.1平米 | 南 | 精装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gI3Xe8biN_1.jpg.296x216.jpg
20200208,闵行,华漕,万科时一区花园洋房有花园，业主诚意出售,1320万,4室2厅 | 255.72平米 | 南 北 | 精装 | 低楼层(共5层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hsc53JtVW_1.jpg.296x216.jpg
20200208,闵行,华漕,精装三房，高品质小区，交通便利，虹桥商务区内,630万,3室2厅 | 88.77平米 | 南 | 精装 | 中楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4LoH0vjDG.jpg.296x216.jpg
20200208,闵行,华漕,笋盘！爱博六村大三房 位置好 业主诚售 价格可谈！,470万,3室2厅 | 123.67平米 | 南 | 简装 | 低楼层(共13层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TMhbPnOHT_1.jpg.296x216.jpg
20200208,闵行,华漕,虹桥CBDWY 在售洋房！南北通透 干湿分离 随时可看,1280万,4室2厅 | 143.87平米 | 南 北 | 精装 | 低楼层(共11层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_rUD6YN5Ad_1.jpg.296x216.jpg
20200208,闵行,华漕,景平苑急售一房 市政动迁  房型好，好看房,205万,1室1厅 | 52.76平米 | 南 | 毛坯 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-38ba07e2-43dc-4feb-9464-bebfa41c57d2.png.296x216.jpg
20200208,闵行,华漕,虹桥商务区，自住装修，看房方便。,290万,2室2厅 | 82平米 | 南 | 简装 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9ef736e3-441a-4a5a-b0f8-52022d802389.png.296x216.jpg
20200208,闵行,华漕,爱博三村 3室2厅 600万,600万,3室2厅 | 122.1平米 | 南 | 精装 | 中楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2d11d61d-b488-431b-8a1f-1f2051f65e94.jpg.296x216.jpg
20200208,闵行,华漕,两房朝南，采光充足，楼栋位置好。,325万,2室1厅 | 72.01平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mPv8izwx1_1.jpg.296x216.jpg
20200208,闵行,华漕,本房满五年 自住装修 采光无遮拦  楼层好 拎包即可住,298万,2室2厅 | 74.16平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-222f357c-f6a5-4f99-943a-1dda49ef3cc3.jpg.296x216.jpg
20200208,闵行,华漕,虹桥商务区两房两厅 原始动迁 位置好 业主诚意出售！,373万,2室2厅 | 82.69平米 | 南 北 | 简装 | 低楼层(共13层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fXWYVda7J_2.jpg.296x216.jpg
20200208,闵行,华漕,爱博一村高区一房边套，诚意出售,293万,1室1厅 | 61.13平米 | 南 | 毛坯 | 中楼层(共13层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-70c399b6-e261-49b3-986d-2b885c7390ee.jpg.296x216.jpg
20200208,闵行,华漕,爱博五村低总价边套一房 中间楼层  位置好 诚意出售!,265万,1室1厅 | 59.35平米 | 南 | 简装 | 中楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bf58dd88-3447-49c6-afdb-2c0fdfaaf37f.jpg.296x216.jpg
20200208,闵行,华漕,美邻苑 3室1厅 430万,430万,3室1厅 | 94.8平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6rfbNlybh_1.jpg.296x216.jpg
20200208,闵行,华漕,独特户型两房两卫 精装带车位 配套齐全 交通便利,680万,2室2厅 | 89平米 | 南 | 精装 | 低楼层(共10层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_WZIo40Fsn_1.jpg.296x216.jpg
20200208,闵行,华漕,精装修三室三卫+dai77平米大花园+还有20平米附带面积,1000万,3室2厅 | 164.94平米 | 南 | 精装 | 低楼层(共4层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-24335ce6-8957-4d49-8660-af0861b83529.jpg.296x216.jpg
20200208,闵行,华漕,税费低，电梯高层采光好，朝南带阳台，有钥匙，诚意售,192万,1室1厅 | 66.3平米 | 南 | 简装 | 高楼层(共12层) | 2009年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-bc2a13a3-681f-43bb-b3ba-d785877a157c.png.296x216.jpg
20200208,闵行,华漕,小区中间位置，高楼层采光充足，顶楼带阁楼房主自荐,295万,2室1厅 | 72.29平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3d45352b-2141-4a6c-a769-cbc56978c6ad.jpg.296x216.jpg
20200208,闵行,华漕,采光阁楼+大露台+钥匙房+看房方便+诚意急售,360万,3室1厅 | 95.12平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b5504b6c-332c-49da-a3d7-2a29bf50fa3b.jpg.296x216.jpg
20200208,闵行,华漕,富力精装两房 一楼带院子 高品质小区 全人车分流,525万,2室2厅 | 79.07平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2da8feea-5d49-45fb-8f29-c64d87ae53f8.jpg.296x216.jpg
20200208,闵行,华漕,原始动迁房 ，楼距宽 采光充足，小区中间楼栋位置,268万,1室1厅 | 57.9平米 | 南 | 毛坯 | 高楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/435009c7-2788-4190-afc4-63080647a1c2_1000.jpg.296x216.jpg
20200208,闵行,华漕,爱博六村 原始动迁 中间楼层 视野开阔 采光好！,351万,3室1厅 | 82.5平米 | 南 | 简装 | 中楼层(共13层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-568e7fbf-ebca-467f-91c2-fb5a0f96c568.jpg.296x216.jpg
20200208,闵行,华漕,中间楼层，双南户型，采光无遮挡；大虹桥辐射区,275万,2室2厅 | 74.16平米 | 南 | 毛坯 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-cf20731a-ee4f-4353-9e73-b5bab6879734.jpg.296x216.jpg
20200208,闵行,华漕,有装修诚意出售，看房提前联系。,210万,1室1厅 | 54.66平米 | 南 | 简装 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b93757db-1a14-429a-b6f8-ed6262dad7f1.jpg.296x216.jpg
20200208,闵行,华漕,爱博三村 好位置边套一房一厅 诚售！,275万,1室1厅 | 60.58平米 | 南 | 精装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5i367r87G_1.jpg.296x216.jpg
20200208,闵行,华漕,爱博七村 业主急售 近虹桥商务区,225万,1室1厅 | 58.54平米 | 南 | 简装 | 高楼层(共13层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_IS7CrlrVX_1.jpg.296x216.jpg
20200208,闵行,华漕,爱博三村 1室1厅 304万,304万,1室1厅 | 60.93平米 | 南 | 简装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_otu0VWV0h_1.jpg.296x216.jpg
20200208,闵行,华漕,爱博五村中间位置边套，原始动迁,275万,2室1厅 | 59.97平米 | 南 北 | 毛坯 | 低楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kyCOhc6zW_1.jpg.296x216.jpg
20200208,闵行,华漕,一楼双南户型，带院子，得房率高，绿化环境好,300万,2室2厅 | 70.84平米 | 南 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Y9Pvk5klm_1.jpg.296x216.jpg
20200208,闵行,华漕,边套一房，小区中间位置，全明户型,298万,1室1厅 | 62.01平米 | 南 | 简装 | 中楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0adtT6Zlu_1.jpg.296x216.jpg
20200208,闵行,华漕,诸新三村 2室1厅 233万,233万,2室1厅 | 61.99平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kpPMlDf9U.jpg.296x216.jpg
20200208,闵行,华漕,爱博二村 低总价一房 诚意出售,280万,1室1厅 | 58.47平米 | 南 北 | 毛坯 | 高楼层(共13层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZbWVu1iYb_1.jpg.296x216.jpg
20200208,闵行,华漕,爱博家园，阿里巴巴平安集团，五百强林立 正南一房,265万,1室1厅 | 56.48平米 | 南 | 简装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MP4J6N807.jpg.296x216.jpg
20200208,闵行,华漕,满五唯一税少  全明户型  非顶楼  房东诚意出售,238万,2室1厅 | 61.99平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_l4CsjYcbA_1.jpg.296x216.jpg
20200208,闵行,华漕,金丰小区精品两房，位置楼层好，业主诚意出售。,263万,2室1厅 | 63.91平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cumGA0kaR_2.jpg.296x216.jpg
20200208,闵行,华漕,品质小区，前后无遮挡位置，次顶层新房一直空置。,638万,3室2厅 | 88.77平米 | 南 | 简装 | 高楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vLPHmuGvL_1.jpg.296x216.jpg
20200208,闵行,华漕,尚品华庭 2室2厅 580万,580万,2室2厅 | 85.67平米 | 南 | 精装 | 低楼层(共11层) | 2017年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_puqyMt2Bd_1.jpg.296x216.jpg
20200208,闵行,华漕,业主诚意出售，2房带阁楼，高楼层。,368万,2室2厅 | 86.26平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sKzD8tCnc.jpg.296x216.jpg
20200208,闵行,华漕,临湖位置经典四房，格局好楼层好 采光充足,1350万,4室2厅 | 201.93平米 | 南 | 精装 | 中楼层(共4层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hcpwRTw0W.jpg.296x216.jpg
20200208,闵行,华漕,品质小区+顶楼复式+中.心位置南看绿地+看房随时,1450万,4室2厅 | 298.92平米 | 南 | 精装 | 高楼层(共7层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b85f001e-fbc6-42bd-b062-bc3407a82d99.jpg.296x216.jpg
20200208,闵行,华漕,此房满五唯一，高层采光好，两房朝南，主卧带阳台,245万,2室1厅 | 71.18平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Jdi7qGGZb_1.jpg.296x216.jpg
20200208,闵行,华漕,万科一楼低总价边套两房，带60平大花园 满两年房主自荐,540万,2室2厅 | 78平米 | 南 | 精装 | 低楼层(共11层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-17eae6bd-4433-43e5-80cb-3c1812e69a2c.jpg.296x216.jpg
20200208,闵行,华漕,业主诚意出售万科时一区精装修小三房带地暖,715万,3室2厅 | 97.5平米 | 南 | 精装 | 低楼层(共11层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_E7Kl2ojfS_1.jpg.296x216.jpg
20200208,闵行,华漕,一链倾城，九方家园，南北两房，一楼带院子,370万,2室2厅 | 86.82平米 | 南 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5eb87881-5e78-4935-b2e6-451301a4b606.jpg.296x216.jpg
20200208,闵行,华漕,林茵湖畔西区  中间楼层 户型方正 诚意出售大三房,980万,3室1厅 | 179.36平米 | 南 | 精装 | 中楼层(共4层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_A8JwP56Oh_1.jpg.296x216.jpg
20200208,闵行,华漕,楼层好，位置佳，三房朝南，业主诚意出售，钥匙房,405万,3室1厅 | 94.8平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6b7d0fb5-3fbb-43d0-9202-06cb729ef767.jpg.296x216.jpg
20200208,闵行,华漕,大虹桥区域，中间楼层，户型方正，满五唯一税少,410万,3室2厅 | 94.95平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-430dbaf6-06dd-4bd2-9342-450a33a6c9a5.jpg.296x216.jpg
20200208,闵行,华漕,凯德林茵湖畔(公寓) 2室2厅 900万,900万,2室2厅 | 143.45平米 | 南 | 其他 | 中楼层(共4层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_uoDl6Dvnp_1.jpg.296x216.jpg
20200208,闵行,华漕,品质小区，复式带阁楼，附60平大露台，近虹桥商务区,530万,3室2厅 | 131.12平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tELZL5gxR_1.jpg.296x216.jpg
20200208,闵行,华漕,中间靠河，附大院子，采光无遮挡，居家装修，诚意售,406万,2室2厅 | 93.5平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eESSYNJOU_1.jpg.296x216.jpg
20200208,闵行,华漕,南北房间，客厅朝南带院子，视野开阔采光好，产权清晰,290万,2室2厅 | 70.21平米 | 南 | 简装 | 低楼层(共5层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NLL728CGC_2.jpg.296x216.jpg
20200208,闵行,华漕,此房为小三房户型，适合三代同堂的家庭居住。,305万,3室1厅 | 76.85平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0v7AYSF6L.jpg.296x216.jpg
20200208,闵行,华漕,虹桥商务区精装三房，楼层视野好，,618万,3室2厅 | 89平米 | 南 | 精装 | 高楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zLLXDtkrM_1.jpg.296x216.jpg
20200208,闵行,华漕,原始动迁  税费少  出行便利  诚意出售,460万,2室2厅 | 106.21平米 | 南 北 | 简装 | 低楼层(共13层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zQy8c4FSP_1.jpg.296x216.jpg
20200208,闵行,华漕,万科时一区精装修空调，有花园三房,850万,3室2厅 | 107平米 | 南 | 精装 | 低楼层(共11层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/86ed8606-dd51-43c7-8e12-ebd13541deb2_1000.jpg.296x216.jpg
20200208,闵行,华漕,一链倾城，九方家园，中间位置，南北两房，精装修。,365万,2室2厅 | 86.56平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7WtsH34kp_1.jpg.296x216.jpg
20200208,闵行,华漕,自住装修 拎包入住 三朝南房 舒适的入住体验,285万,3室2厅 | 85.71平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4lCcfEHiv_1.jpg.296x216.jpg
20200208,闵行,华漕,09年电梯房，精装修自住，房子满五年，税费少,310万,2室2厅 | 101.94平米 | 西南 | 简装 | 低楼层(共12层) | 2009年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_R4cEdzP3D_1.jpg.296x216.jpg
20200208,闵行,华漕,九韵城稀有电梯房，小区景观位置，看房方便,246万,1室1厅 | 55.91平米 | 南 | 毛坯 | 中楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mr3ZGtIpz_1.jpg.296x216.jpg
